layer,source,competition_instance,family,seed,time_limit_sec,makespan,status,returncode,elapsed_sec,lb,ub,stdout_tail,stderr_tail
layer2_public402,Hurinkedata14,,Hurink_edata,1033,10,1313,OK,0,10.270,1108,1108,"w=6	4 1 w=1	14 1 w=2	9 2 w=5	6 2 w=1	19 1 w=5	18 2 w=3	4 4 w=5	7 3 w=6	8 1 w=1	13 0 w=3	14 3 w=3	11 1 w=6	8 3 w=6	17 2 w=4	10 4 w=0	15 4 w=4	16 4 w=2	1 4 w=4	
19	7 1 w=4	5 3 w=0	4 2 w=4	9 3 w=2	14 2 w=6	2 4 w=0	10 1 w=3	19 3 w=2	12 4 w=0	0 3 w=4	18 4 w=5	16 2 w=1	9 4 w=5	15 3 w=1	1 1 w=1	6 4 w=3	17 3 w=1	11 4 w=1	13 4 w=0	
20	11 0 w=1	5 0 w=2	7 0 w=4	19 0 w=2	14 0 w=4	18 0 w=0	6 1 w=4	12 2 w=5	2 3 w=2	8 0 w=1	16 0 w=2	16 1 w=5	3 2 w=3	15 2 w=1	13 2 w=0	10 3 w=2	0 4 w=6	1 3 w=5	8 4 w=4	17 4 w=5	
","Final solution: 1313
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata14,,Hurink_edata,1039,10,1434,OK,0,12.569,1108,1108," w=5	11 1 w=5	4 1 w=4	5 1 w=5	18 2 w=6	2 2 w=4	8 3 w=3	9 2 w=6	10 0 w=0	12 1 w=6	4 4 w=5	17 2 w=4	19 1 w=5	15 4 w=4	7 3 w=3	14 3 w=1	1 4 w=3	6 2 w=5	0 4 w=2	16 4 w=2	10 4 w=0	
19	4 2 w=3	7 1 w=4	8 4 w=5	1 1 w=1	5 3 w=1	2 4 w=3	18 4 w=2	13 4 w=3	9 4 w=1	15 3 w=1	12 4 w=1	17 3 w=1	14 2 w=6	10 1 w=4	19 3 w=2	0 3 w=4	16 2 w=1	11 4 w=3	6 4 w=3	
18	18 0 w=0	16 0 w=6	8 0 w=1	11 0 w=3	7 0 w=4	5 0 w=1	19 0 w=5	15 2 w=6	2 3 w=2	13 2 w=2	3 2 w=3	9 3 w=4	12 2 w=5	14 0 w=2	1 3 w=3	6 1 w=6	17 4 w=5	10 3 w=5	
","Final solution: 1434
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata14,,Hurink_edata,1049,10,1280,OK,0,11.731,1108,1108," 1 w=6	4 1 w=1	2 2 w=5	13 0 w=0	0 0 w=2	6 2 w=1	14 3 w=0	8 3 w=1	16 4 w=2	17 2 w=1	10 4 w=0	5 1 w=2	12 1 w=6	4 4 w=5	15 4 w=6	7 3 w=0	9 2 w=6	0 4 w=1	1 4 w=2	
19	10 1 w=5	16 2 w=1	3 1 w=2	4 2 w=4	1 1 w=4	14 2 w=4	19 3 w=6	11 4 w=2	7 1 w=5	2 4 w=6	15 3 w=1	0 3 w=4	5 3 w=3	6 4 w=3	17 3 w=1	12 4 w=0	13 4 w=4	18 4 w=4	9 4 w=6	
20	8 0 w=1	16 0 w=6	11 0 w=3	19 0 w=2	14 0 w=2	5 0 w=2	18 0 w=5	10 3 w=2	6 1 w=6	2 3 w=2	7 0 w=4	3 2 w=3	8 4 w=3	18 2 w=6	15 2 w=1	1 3 w=5	12 2 w=4	13 2 w=3	9 3 w=0	17 4 w=5	
","Final solution: 1280
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata14,,Hurink_edata,1051,10,1325,OK,0,11.728,1108,1108," w=1	7 3 w=6	8 3 w=4	13 0 w=4	17 2 w=4	5 1 w=5	12 1 w=6	18 2 w=5	6 2 w=3	14 3 w=3	9 2 w=1	16 4 w=2	15 4 w=1	0 0 w=5	4 4 w=5	10 4 w=0	1 4 w=4	11 1 w=3	
18	7 1 w=4	10 1 w=4	17 3 w=1	2 4 w=2	16 2 w=1	19 3 w=2	14 2 w=4	15 3 w=1	1 1 w=4	6 4 w=3	4 2 w=3	13 4 w=2	18 4 w=2	12 4 w=0	9 4 w=6	5 3 w=0	0 3 w=4	11 4 w=1	
22	7 0 w=3	8 0 w=6	19 0 w=5	6 1 w=6	16 0 w=0	18 0 w=1	4 1 w=6	5 0 w=1	16 1 w=0	2 3 w=2	14 0 w=4	3 2 w=6	13 2 w=5	15 2 w=1	17 4 w=5	12 2 w=5	9 3 w=0	8 4 w=4	10 3 w=3	1 3 w=3	11 0 w=3	0 4 w=2	
","Final solution: 1325
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata14,,Hurink_edata,1061,10,1231,OK,0,11.890,1108,1108," w=5	11 1 w=5	4 1 w=2	12 1 w=6	17 2 w=1	5 1 w=2	14 1 w=2	10 0 w=0	3 0 w=6	15 4 w=1	6 2 w=1	14 3 w=1	9 2 w=1	1 4 w=2	16 4 w=2	8 3 w=1	4 4 w=5	10 4 w=0	7 3 w=6	
19	1 1 w=4	15 3 w=1	0 3 w=4	16 2 w=1	17 3 w=1	10 1 w=3	14 2 w=4	19 3 w=2	18 4 w=2	7 1 w=5	5 3 w=3	6 4 w=3	4 2 w=4	12 4 w=0	9 4 w=4	11 4 w=2	8 4 w=4	13 4 w=5	2 4 w=3	
20	19 0 w=4	8 0 w=1	14 0 w=0	11 0 w=3	5 0 w=1	16 0 w=0	18 0 w=1	15 2 w=4	7 0 w=3	1 3 w=5	18 2 w=6	6 1 w=4	12 2 w=4	13 2 w=6	0 4 w=3	9 3 w=4	17 4 w=5	10 3 w=2	3 2 w=3	2 3 w=1	
","Final solution: 1231
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1009,10,1144,OK,0,10.462,942,942," 1 w=5	10 1 w=6	0 3 w=0	19 0 w=4	15 1 w=5	7 2 w=5	8 1 w=5	3 3 w=2	9 4 w=3	4 2 w=4	6 4 w=3	12 4 w=1	14 4 w=0	2 3 w=6	11 3 w=5	1 4 w=2	17 4 w=0	
20	4 0 w=3	12 2 w=5	7 0 w=6	15 0 w=6	14 1 w=1	5 2 w=1	5 3 w=3	0 4 w=2	9 2 w=0	6 2 w=2	10 2 w=4	1 0 w=5	17 1 w=2	19 2 w=1	16 3 w=1	13 3 w=5	2 1 w=1	8 4 w=5	11 1 w=2	18 4 w=4	
21	9 1 w=0	13 1 w=6	0 2 w=2	2 0 w=6	16 1 w=2	7 1 w=4	5 4 w=6	14 2 w=6	19 1 w=0	3 2 w=2	12 3 w=5	8 3 w=3	1 1 w=5	6 3 w=4	10 3 w=0	15 3 w=4	18 1 w=2	11 2 w=0	16 4 w=3	4 4 w=3	17 3 w=6	
","Final solution: 1144
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1013,10,1104,OK,0,11.274,942,942,"5 1 w=3	16 0 w=0	0 3 w=4	7 2 w=4	11 3 w=5	10 1 w=6	2 3 w=6	8 1 w=5	14 4 w=5	1 4 w=2	4 2 w=6	17 4 w=3	6 1 w=1	3 3 w=2	12 4 w=1	6 4 w=2	
20	15 0 w=6	7 0 w=1	11 1 w=4	1 0 w=0	14 1 w=1	4 0 w=6	17 1 w=1	5 2 w=6	19 2 w=1	16 3 w=1	2 1 w=1	0 4 w=4	13 3 w=3	18 4 w=4	12 2 w=5	3 1 w=6	10 2 w=4	6 2 w=5	9 2 w=0	8 4 w=6	
22	7 1 w=5	19 1 w=4	11 2 w=5	18 1 w=4	2 0 w=5	13 1 w=5	14 2 w=2	0 2 w=5	18 2 w=0	17 3 w=6	9 1 w=0	1 1 w=2	16 4 w=0	4 1 w=1	15 3 w=1	5 4 w=3	3 2 w=2	8 3 w=5	12 3 w=0	10 3 w=6	4 4 w=3	6 3 w=4	
","Final solution: 1104
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1019,10,1072,OK,0,12.195,942,942,"3 0 w=6	19 0 w=4	8 1 w=0	17 4 w=1	15 1 w=5	7 2 w=2	4 2 w=4	9 3 w=6	2 3 w=6	12 4 w=1	3 3 w=6	6 4 w=6	1 4 w=2	0 3 w=6	14 4 w=0	11 3 w=5	
20	17 1 w=2	7 0 w=1	4 0 w=4	1 0 w=5	14 1 w=1	2 1 w=1	9 2 w=0	6 2 w=5	16 3 w=1	15 0 w=2	10 2 w=6	5 2 w=1	12 2 w=1	19 2 w=0	5 3 w=4	18 4 w=4	11 1 w=4	13 3 w=5	0 4 w=2	8 4 w=6	
22	2 0 w=5	17 3 w=6	16 1 w=5	18 1 w=4	9 1 w=0	4 1 w=5	1 1 w=2	13 1 w=2	7 1 w=6	19 1 w=3	14 2 w=2	10 3 w=0	12 3 w=2	6 3 w=1	15 3 w=2	3 2 w=2	0 2 w=2	4 4 w=3	11 2 w=4	8 3 w=4	5 4 w=3	16 4 w=4	
","Final solution: 1072
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1021,10,1224,OK,0,10.168,942,942,"10 0 w=0	9 0 w=2	14 4 w=5	4 2 w=1	15 1 w=5	18 0 w=0	1 4 w=2	0 3 w=3	8 1 w=4	10 1 w=3	12 4 w=5	2 3 w=6	5 1 w=0	11 3 w=5	3 3 w=6	7 2 w=1	17 4 w=6	6 4 w=3	
19	1 0 w=5	7 0 w=6	4 0 w=0	15 0 w=1	16 3 w=1	2 1 w=1	17 1 w=4	9 2 w=0	12 2 w=5	13 3 w=5	11 1 w=2	19 2 w=1	10 2 w=4	6 2 w=4	8 4 w=6	0 4 w=4	5 2 w=3	5 3 w=3	18 4 w=4	
21	14 2 w=2	4 1 w=5	19 1 w=6	1 1 w=2	2 0 w=5	13 1 w=6	0 2 w=6	16 4 w=4	9 1 w=1	18 1 w=2	7 1 w=6	12 3 w=1	15 3 w=1	4 4 w=3	8 3 w=0	10 3 w=5	11 2 w=5	3 2 w=2	6 3 w=3	5 4 w=3	17 3 w=6	
","Final solution: 1224
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1031,10,1153,OK,0,11.235,942,942,"3 0 w=4	18 0 w=0	19 0 w=5	7 2 w=4	5 1 w=2	10 1 w=6	6 1 w=4	4 2 w=3	14 4 w=0	3 3 w=2	2 3 w=6	0 3 w=1	0 4 w=2	1 4 w=2	6 4 w=3	9 3 w=5	9 4 w=4	11 3 w=5	17 4 w=3	12 4 w=1	
18	15 0 w=6	14 1 w=1	1 0 w=4	4 0 w=3	7 0 w=1	8 4 w=5	5 2 w=0	10 2 w=0	2 1 w=1	6 2 w=0	16 3 w=4	13 3 w=6	19 2 w=3	9 2 w=4	12 2 w=5	17 1 w=2	11 1 w=5	18 4 w=4	
20	0 2 w=2	1 1 w=6	14 2 w=6	7 1 w=4	8 3 w=1	15 3 w=0	3 2 w=3	13 1 w=2	19 1 w=6	2 0 w=5	18 1 w=5	10 3 w=4	5 4 w=3	9 1 w=0	16 4 w=3	6 3 w=4	12 3 w=4	4 4 w=3	17 3 w=6	11 2 w=0	
","Final solution: 1153
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1033,10,1204,OK,0,12.453,942,942," w=6	16 0 w=5	4 2 w=3	7 2 w=5	6 4 w=2	8 1 w=0	10 0 w=4	9 4 w=4	15 1 w=5	10 1 w=6	12 4 w=1	11 3 w=2	0 3 w=0	14 4 w=5	1 4 w=2	17 4 w=5	
20	15 0 w=1	7 0 w=6	4 0 w=4	5 2 w=1	2 1 w=1	1 0 w=5	5 3 w=3	6 2 w=3	11 1 w=4	9 2 w=0	12 2 w=5	19 2 w=0	14 1 w=1	17 1 w=2	18 4 w=4	13 3 w=2	10 2 w=4	8 4 w=5	16 3 w=4	0 4 w=0	
22	7 1 w=5	9 1 w=2	2 0 w=5	3 2 w=2	5 4 w=6	18 1 w=0	19 1 w=6	6 3 w=1	18 2 w=6	11 2 w=5	16 1 w=2	12 3 w=1	13 1 w=2	1 1 w=2	4 4 w=3	14 2 w=6	15 3 w=0	8 3 w=0	10 3 w=0	0 2 w=0	17 3 w=6	16 4 w=1	
","Final solution: 1204
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1039,10,1169,OK,0,11.044,942,942,"9 3 w=2	4 2 w=3	2 3 w=6	3 3 w=6	9 4 w=3	19 0 w=4	10 0 w=4	12 4 w=5	7 2 w=1	10 1 w=5	14 1 w=2	0 3 w=4	17 4 w=1	6 4 w=3	1 4 w=0	14 4 w=5	
20	4 0 w=0	1 0 w=0	7 0 w=6	11 1 w=5	15 0 w=2	3 1 w=3	2 1 w=1	9 2 w=0	8 4 w=5	5 2 w=1	5 3 w=4	13 3 w=5	18 4 w=4	17 1 w=2	12 2 w=5	19 2 w=4	16 3 w=4	6 2 w=3	10 2 w=6	0 4 w=4	
22	18 1 w=2	4 1 w=1	2 0 w=5	11 2 w=0	8 3 w=4	9 1 w=1	13 1 w=6	1 1 w=0	3 2 w=3	15 3 w=0	7 1 w=5	16 1 w=5	5 4 w=6	12 3 w=5	19 1 w=2	0 2 w=4	17 3 w=6	4 4 w=3	14 2 w=2	6 3 w=3	16 4 w=0	10 3 w=3	
","Final solution: 1169
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1049,10,1282,OK,0,9.735,942,942,"8 0 w=6	14 1 w=2	4 2 w=4	11 3 w=0	13 0 w=4	14 4 w=5	6 1 w=3	15 1 w=5	3 3 w=4	2 3 w=1	0 3 w=3	5 1 w=3	0 4 w=2	7 2 w=2	1 4 w=2	6 4 w=2	12 4 w=5	17 4 w=1	9 4 w=4	
17	15 0 w=6	7 0 w=6	1 0 w=4	2 1 w=1	4 0 w=6	11 1 w=4	10 2 w=1	8 4 w=5	19 2 w=3	17 1 w=4	6 2 w=6	16 3 w=6	12 2 w=1	5 2 w=0	18 4 w=4	13 3 w=6	9 2 w=4	
22	2 0 w=1	19 1 w=6	4 1 w=1	11 2 w=4	8 3 w=0	10 3 w=2	14 2 w=6	3 2 w=2	1 1 w=2	18 1 w=5	13 1 w=2	6 3 w=1	0 2 w=2	18 2 w=6	15 3 w=0	7 1 w=4	4 4 w=3	16 4 w=0	12 3 w=2	5 4 w=3	9 1 w=2	17 3 w=6	
","Final solution: 1282
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1051,10,1173,OK,0,12.141,942,942,"0 w=4	15 1 w=5	18 0 w=5	2 3 w=1	5 1 w=6	10 1 w=6	3 3 w=2	17 4 w=2	6 4 w=6	4 2 w=1	14 4 w=5	12 4 w=1	11 3 w=5	1 4 w=2	0 3 w=1	
20	7 0 w=1	4 0 w=4	2 1 w=1	19 2 w=0	15 0 w=6	17 1 w=2	3 1 w=3	1 0 w=0	8 4 w=6	6 2 w=3	12 2 w=5	14 1 w=1	9 2 w=4	16 3 w=1	13 3 w=6	5 2 w=1	18 4 w=4	10 2 w=4	11 1 w=4	0 4 w=2	
23	2 0 w=5	7 1 w=4	19 1 w=6	8 3 w=1	4 1 w=1	13 1 w=6	16 1 w=0	18 1 w=0	3 2 w=2	18 2 w=0	9 1 w=2	14 2 w=6	15 3 w=0	17 3 w=6	6 3 w=3	12 3 w=0	1 1 w=6	16 4 w=6	4 4 w=3	10 3 w=0	11 2 w=4	0 2 w=2	5 4 w=3	
","Final solution: 1173
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata15,,Hurink_edata,1061,10,1233,OK,0,10.238,942,942,"1 w=3	18 0 w=0	14 1 w=2	13 0 w=4	8 1 w=0	11 3 w=5	0 3 w=1	0 4 w=6	10 1 w=5	12 4 w=2	6 4 w=2	1 4 w=2	14 4 w=5	4 2 w=6	3 3 w=6	7 2 w=3	17 4 w=1	2 3 w=6	
18	1 0 w=0	15 0 w=1	11 1 w=5	4 0 w=0	17 1 w=1	7 0 w=6	5 2 w=6	5 3 w=4	12 2 w=1	18 4 w=4	19 2 w=0	6 2 w=1	16 3 w=1	13 3 w=5	9 2 w=0	10 2 w=4	2 1 w=1	8 4 w=5	
22	19 1 w=6	1 1 w=2	15 3 w=4	11 2 w=0	16 1 w=6	14 2 w=6	18 1 w=2	18 2 w=2	0 2 w=4	12 3 w=5	13 1 w=6	6 3 w=3	2 0 w=6	5 4 w=6	9 1 w=2	3 2 w=2	7 1 w=4	10 3 w=5	17 3 w=6	16 4 w=3	8 3 w=3	4 4 w=3	
","Final solution: 1233
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1009,10,1232,OK,0,10.477,1028,1028,"2 w=1	4 1 w=4	15 2 w=2	6 2 w=6	0 4 w=1	8 1 w=1	8 2 w=5	9 3 w=3	19 2 w=0	11 1 w=6	1 2 w=4	8 4 w=2	16 4 w=5	10 3 w=0	7 3 w=2	18 2 w=0	2 3 w=4	17 4 w=1	
17	5 1 w=0	0 0 w=0	12 2 w=6	7 1 w=5	15 1 w=3	10 1 w=1	11 0 w=6	2 0 w=5	14 2 w=4	16 2 w=1	8 3 w=4	3 2 w=3	17 1 w=2	2 2 w=4	19 4 w=1	1 3 w=5	13 4 w=6	
23	7 0 w=2	14 0 w=3	9 1 w=2	14 1 w=2	15 0 w=3	13 1 w=0	3 0 w=4	0 3 w=5	18 0 w=3	17 0 w=0	5 4 w=1	12 3 w=0	16 3 w=1	3 4 w=1	19 3 w=1	6 3 w=5	10 4 w=4	11 2 w=4	15 4 w=0	18 4 w=3	1 4 w=6	2 4 w=2	4 4 w=1	
","Final solution: 1232
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1013,10,1231,OK,0,11.832,1028,1028,"18 2 w=1	15 2 w=3	8 1 w=1	12 0 w=2	1 2 w=5	16 4 w=3	2 3 w=4	4 1 w=4	17 4 w=4	7 3 w=1	9 2 w=5	8 2 w=5	6 2 w=6	10 3 w=6	
19	0 0 w=0	5 1 w=0	7 1 w=2	11 0 w=3	15 1 w=3	17 1 w=5	14 2 w=1	2 0 w=3	6 0 w=2	16 2 w=1	10 1 w=0	2 2 w=2	3 2 w=2	19 4 w=1	1 3 w=1	12 2 w=3	13 4 w=3	8 3 w=2	9 3 w=0	
25	17 0 w=2	14 0 w=6	15 0 w=3	7 0 w=1	18 0 w=5	11 2 w=4	14 1 w=6	0 3 w=4	3 0 w=0	9 1 w=2	13 1 w=6	16 3 w=1	19 3 w=1	18 4 w=3	5 2 w=5	0 4 w=5	1 4 w=6	12 3 w=0	3 4 w=1	2 4 w=4	6 3 w=5	4 4 w=3	5 4 w=0	10 4 w=4	8 4 w=1	
","Final solution: 1231
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1019,10,1399,OK,0,12.527,1028,1028,"7 4 w=6	4 1 w=4	6 2 w=6	13 0 w=5	1 2 w=3	9 2 w=5	15 2 w=1	3 0 w=6	2 3 w=4	9 3 w=0	19 2 w=3	10 3 w=2	9 4 w=0	8 1 w=6	7 3 w=1	16 4 w=6	8 2 w=5	11 1 w=0	0 4 w=1	
16	17 1 w=5	2 0 w=3	5 1 w=0	16 2 w=1	10 1 w=4	15 1 w=3	0 0 w=0	12 2 w=3	14 2 w=6	7 1 w=0	1 3 w=5	19 4 w=2	3 2 w=1	13 4 w=6	11 0 w=3	8 3 w=6	
23	17 0 w=3	18 0 w=0	7 0 w=0	15 0 w=3	5 2 w=3	9 1 w=2	14 1 w=5	13 1 w=3	18 4 w=3	16 3 w=1	12 3 w=4	19 3 w=1	2 4 w=3	10 4 w=4	15 4 w=3	0 3 w=4	1 4 w=6	4 4 w=1	5 4 w=1	11 2 w=4	6 3 w=3	3 4 w=1	8 4 w=5	
","Final solution: 1399
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1021,10,1240,OK,0,11.677,1028,1028,"4 w=6	12 0 w=1	1 2 w=3	9 2 w=5	8 1 w=6	8 2 w=5	15 2 w=4	19 2 w=4	18 2 w=1	10 3 w=5	2 3 w=4	6 2 w=6	11 1 w=5	3 0 w=0	17 4 w=6	7 3 w=5	5 2 w=4	
17	2 0 w=0	14 2 w=4	11 0 w=2	16 2 w=1	0 0 w=0	15 1 w=3	7 1 w=2	1 3 w=6	12 2 w=1	10 1 w=1	17 1 w=5	9 3 w=2	8 3 w=4	13 4 w=2	19 4 w=3	3 2 w=2	5 1 w=0	
24	14 0 w=6	14 1 w=0	7 0 w=0	15 0 w=3	17 0 w=0	13 1 w=4	16 3 w=1	9 1 w=2	4 4 w=3	1 4 w=1	18 0 w=0	12 3 w=0	0 3 w=3	0 4 w=2	8 4 w=4	15 4 w=0	10 4 w=4	6 3 w=6	19 3 w=1	11 2 w=4	18 4 w=3	3 4 w=1	2 4 w=5	5 4 w=4	
","Final solution: 1240
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1031,10,1218,OK,0,10.115,1028,1028," 0 w=4	8 2 w=5	4 1 w=4	12 0 w=1	1 2 w=3	5 2 w=1	8 4 w=2	19 2 w=0	9 2 w=5	10 3 w=2	7 3 w=0	2 3 w=4	16 4 w=5	6 2 w=6	11 1 w=0	18 2 w=2	9 3 w=3	9 4 w=0	0 4 w=5	17 4 w=6	
16	0 0 w=0	15 1 w=3	14 2 w=0	16 2 w=4	3 2 w=1	7 1 w=5	8 3 w=2	5 1 w=0	10 1 w=4	2 0 w=1	11 0 w=1	17 1 w=5	1 3 w=5	13 4 w=5	19 4 w=1	12 2 w=6	
22	15 0 w=3	3 0 w=0	14 1 w=3	7 0 w=3	18 0 w=0	13 1 w=4	16 3 w=1	17 0 w=1	9 1 w=2	0 3 w=5	5 4 w=3	3 4 w=1	15 4 w=2	19 3 w=1	10 4 w=4	4 4 w=4	1 4 w=1	6 3 w=0	11 2 w=4	12 3 w=6	18 4 w=3	2 4 w=2	
","Final solution: 1218
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1033,10,1394,OK,0,11.145,1028,1028,"3 w=4	6 2 w=6	7 3 w=1	18 2 w=2	9 3 w=0	11 1 w=5	19 2 w=4	8 1 w=0	15 2 w=4	9 4 w=0	8 2 w=5	16 4 w=4	10 3 w=2	8 4 w=2	1 2 w=3	17 4 w=5	
18	11 0 w=4	5 1 w=0	7 1 w=2	0 0 w=0	2 0 w=3	3 2 w=4	6 0 w=4	2 2 w=0	12 2 w=3	16 2 w=1	14 2 w=6	15 1 w=3	17 1 w=2	19 4 w=1	10 1 w=1	8 3 w=1	13 4 w=1	1 3 w=1	
24	3 0 w=0	7 0 w=6	15 0 w=3	18 0 w=3	14 0 w=2	9 1 w=2	5 4 w=1	2 4 w=4	6 3 w=0	3 4 w=1	12 3 w=4	14 1 w=6	4 4 w=2	19 3 w=1	17 0 w=6	13 1 w=4	18 4 w=3	11 2 w=4	16 3 w=1	15 4 w=0	0 3 w=5	0 4 w=6	10 4 w=4	1 4 w=1	
","Final solution: 1394
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1039,10,1344,OK,0,11.258,1028,1028,"8 2 w=1	15 2 w=5	1 2 w=5	4 1 w=4	9 2 w=5	9 3 w=4	2 3 w=4	9 4 w=6	19 2 w=6	7 3 w=3	6 2 w=6	17 4 w=1	16 4 w=3	10 3 w=4	
18	2 0 w=1	0 0 w=1	11 0 w=3	15 1 w=3	8 3 w=4	5 1 w=0	2 2 w=6	12 2 w=6	3 2 w=2	7 1 w=2	17 1 w=6	1 3 w=4	10 1 w=0	6 0 w=5	19 4 w=2	16 2 w=4	14 2 w=4	13 4 w=2	
26	18 0 w=0	9 1 w=2	17 0 w=1	7 0 w=1	11 2 w=4	15 0 w=3	13 1 w=0	3 0 w=0	14 0 w=4	8 4 w=1	5 2 w=1	18 4 w=3	5 4 w=3	15 4 w=3	4 4 w=1	2 4 w=5	3 4 w=1	1 4 w=1	19 3 w=1	14 1 w=1	0 3 w=5	12 3 w=0	16 3 w=5	6 3 w=0	0 4 w=5	10 4 w=4	
","Final solution: 1344
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1049,10,1152,OK,0,12.463,1028,1028,"1 w=6	4 1 w=4	10 3 w=2	19 2 w=5	12 0 w=2	1 2 w=0	2 3 w=4	13 0 w=0	6 2 w=6	18 2 w=1	15 2 w=3	5 2 w=1	16 4 w=6	9 2 w=6	0 4 w=5	7 3 w=2	17 4 w=2	
18	11 0 w=6	10 1 w=1	0 0 w=1	16 2 w=1	2 0 w=3	8 3 w=1	14 2 w=6	6 0 w=5	19 4 w=4	17 1 w=1	3 2 w=4	1 3 w=5	15 1 w=3	7 1 w=0	5 1 w=0	12 2 w=5	9 3 w=3	13 4 w=1	
23	15 0 w=3	14 0 w=3	18 0 w=3	7 0 w=6	17 0 w=0	3 0 w=0	11 2 w=4	14 1 w=0	10 4 w=4	19 3 w=1	16 3 w=5	2 4 w=5	13 1 w=0	1 4 w=6	8 4 w=5	6 3 w=2	9 1 w=2	0 3 w=4	12 3 w=4	3 4 w=1	18 4 w=3	5 4 w=4	4 4 w=3	
","Final solution: 1152
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1051,10,1242,OK,0,11.116,1028,1028,"0 w=0	19 2 w=4	4 1 w=4	2 3 w=4	18 2 w=0	15 2 w=5	8 4 w=2	6 2 w=6	17 4 w=0	16 4 w=4	9 3 w=4	9 4 w=6	1 2 w=2	5 2 w=2	10 3 w=0	11 1 w=3	0 4 w=5	
18	2 0 w=3	6 0 w=5	7 1 w=5	10 1 w=1	8 3 w=1	17 1 w=3	2 2 w=2	5 1 w=0	15 1 w=3	3 2 w=3	14 2 w=0	16 2 w=4	12 2 w=5	0 0 w=2	13 4 w=0	19 4 w=1	1 3 w=5	11 0 w=4	
23	7 0 w=3	17 0 w=6	15 0 w=3	3 0 w=4	18 0 w=5	9 1 w=2	13 1 w=0	14 0 w=6	2 4 w=2	14 1 w=5	19 3 w=1	3 4 w=1	16 3 w=1	6 3 w=3	18 4 w=3	12 3 w=6	15 4 w=0	0 3 w=5	10 4 w=4	11 2 w=4	4 4 w=0	1 4 w=6	5 4 w=1	
","Final solution: 1242
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkedata16,,Hurink_edata,1061,10,1178,OK,0,11.266,1028,1028," 2 w=3	13 0 w=5	18 2 w=0	12 0 w=3	8 1 w=1	8 2 w=5	5 2 w=1	0 4 w=5	19 2 w=3	6 2 w=6	3 0 w=6	16 4 w=5	17 4 w=6	9 2 w=5	10 3 w=0	2 3 w=4	7 3 w=5	
19	0 0 w=0	11 0 w=2	5 1 w=0	15 1 w=3	14 2 w=1	1 3 w=1	17 1 w=4	6 0 w=5	4 1 w=2	12 2 w=3	10 1 w=0	16 2 w=1	2 0 w=5	3 2 w=4	7 1 w=0	9 3 w=2	19 4 w=2	8 3 w=6	13 4 w=6	
22	18 0 w=3	15 0 w=3	14 1 w=4	17 0 w=0	11 2 w=4	7 0 w=6	0 3 w=2	15 4 w=0	18 4 w=3	13 1 w=0	12 3 w=6	16 3 w=5	6 3 w=2	1 4 w=6	5 4 w=0	9 1 w=2	19 3 w=1	4 4 w=1	3 4 w=1	10 4 w=4	8 4 w=1	2 4 w=3	
","Final solution: 1178
Schedule exported to ../../output.csv
"
